ase_type	ase_id	gene_id	gene_name	chromosome	strand	fixSplicingSite	percentDiff	pvalue	qvalue	alterSplicingSite, readCount(low|high), percentage(low|high)
1	CSE	ENSG00000163932	PRKCD	chr3	+	53161428:exon1:0	0.195	1.418273e-08	2.15047598778542e-08	53165104:exon2:0,69|81,0.352|0.363;53173493:exon3:-4911,47|10,0.240|0.045;53178404:exon3:0,80|132,0.408|0.592;
1	CSE	ENSG00000163932	PRKCD	chr3	+	53178404:exon3:0	0.405	2.323127e-20	6.16432834343807e-20	53161428:exon1:0,80|132,0.402|0.629;53165215:exon2:0,27|66,0.136|0.314;53173608:exon2:8393,92|12,0.462|0.057;
2	RI	ENSG00000065923	SLC9A7	chrX	-	17:46606370-46606924	0.091	0.3091397	0.200887427895311	46606370:exon17:-833->46606908:exon17:7656,20|19,0.288|0.427;46606370:exon17:-833->46606924:exon17:7672,17|9,0.244|0.202;
3	CSE	ENSG00000188191	PRKAR1B	chr7	-	596304:exon11:0	0.35	6.334103e-15	1.44062564883413e-14	601453:exon10:-4740,0|222,0.000|0.225;602553:exon10:-3640,2|138,0.015|0.140;606193:exon10:0,130|625,0.985|0.635;
4	AFE	ENSG00000188191	PRKAR1B	chr7	-	711527:exon6:0	0.163	0.004235055	0.00449502236813039	727210:exon2:0,21|208,0.231|0.394;727590:exon1:0,70|320,0.769|0.606;
5	A3SS	ENSG00000188191	PRKAR1B	chr7	-	607452:exon9:0	0.266	6.898611e-14	1.51491306630168e-13	635825:exon8:-41404,57|82,0.393|0.127;677229:exon8:0,88|564,0.607|0.873;
6	A5SS	ENSG00000188191	PRKAR1B	chr7	-	579256:exon13:0	0.213	7.444756e-05	8.62009062548989e-05	551470:exon14:0,78|513,0.839|0.626;578853:exon14:27383,15|307,0.161|0.374;
7	MXE	ENSG00000243989	ACY1	chr3	+	51987061:exon9:0	0.03	0.2055893	0.143874281661498	51987147:exon10:0,172|273,0.935|0.965;51987556:exon12:0,12|10,0.065|0.035;
7	MXE	ENSG00000243989	ACY1	chr3	+	51987556:exon12:0	0.023	0.2106901	0.145841242179386	51987061:exon9:0,12|10,0.050|0.027;51987453:exon11:0,226|355,0.950|0.973;
8	SE	ENSG00000243989	ACY1	chr3	+	51984158:exon2:0	0.048	0.03625656	0.0314782275288752	51985207:exon3:0,206|335,0.904|0.952;51985361:exon4:0,22|17,0.096|0.048;
8	SE	ENSG00000243989	ACY1	chr3	+	51985361:exon4:0	0.045	0.01157515	0.0118893740606403	51984158:exon2:0,22|17,0.081|0.035;51985271:exon3:0,251|464,0.919|0.965;
9	SE	ENSG00000243989	ACY1	chr3	+	51987624:exon12:0	0.381	1.226686e-27	3.90595707163595e-27	51988524:exon13:0,132|351,0.528|0.909;51988766:exon14:0,118|35,0.472|0.091;
9	SE	ENSG00000243989	ACY1	chr3	+	51988766:exon14:0	0.372	1.198907e-26	3.63571853245158e-26	51987624:exon12:0,118|35,0.463|0.091;51988603:exon13:0,137|349,0.537|0.909;
10	CSE	ENSG00000168036	CTNNB1	chr3	+	41224021:exon2:0	0.053	1.391265e-18	3.40769380344816e-18	41198781:exon0:,0|25,0.000|0.004;41199622:exon1:-48,14|44,0.008|0.007;41199670:exon1:0,1646|6093,0.986|0.936;41200381:exon1:711,2|326,0.001|0.050;41222345:exon1:22675,8|25,0.005|0.004;
10	CSE	ENSG00000168036	CTNNB1	chr3	+	41224526:exon3:0	0.003	0.1023992	0.0776320993096661	41224081:exon2:0,1403|5537,0.999|0.996;41224321:exon2:240,1|22,0.001|0.004;
11	RI	ENSG00000168036	CTNNB1	chr3	+	15:41239246-41239286	0.016	1.1815e-07	1.63568603968525e-07	41239246:exon15:-1207->41239286:exon15:152,1|121,0.001|0.034;
12	A5SS	ENSG00000168036	CTNNB1	chr3	+	41224081:exon2:0	0.004	0.02710178	0.0243087999504635	41224190:exon3:-336,0|24,0.000|0.004;41224526:exon3:0,1403|5537,1.000|0.996;
13	RI	ENSG00000168036	CTNNB1	chr3	+	15:41239353-41239822	0.136	6.352756e-30	2.52851913841212e-29	41239353:exon15:-1100->41239812:exon15:678,36|87,0.030|0.018;41239354:exon15:-1099->41239660:exon15:526,236|1450,0.194|0.295;41239354:exon15:-1099->41239819:exon15:685,473|1156,0.389|0.235;41239354:exon15:-1099->41239822:exon15:688,17|48,0.014|0.010;
14	CSE	ENSG00000136068	FLNB	chr3	+	58126762:exon25:0	0.027	2.757026e-05	3.44266479476016e-05	58130741:exon26:0,639|1717,0.962|0.989;58132808:exon28:0,25|19,0.038|0.011;
14	CSE	ENSG00000136068	FLNB	chr3	+	58130908:exon26:0	0.235	3.813406e-28	1.39045210110756e-27	58131927:exon27:0,47|516,0.083|0.318;58132808:exon28:0,522|1107,0.917|0.682;
14	CSE	ENSG00000136068	FLNB	chr3	+	58132808:exon28:0	0.189	4.316782e-23	1.24957258674708e-22	58126762:exon25:0,25|19,0.043|0.013;58130908:exon26:0,522|1107,0.894|0.735;58131989:exon27:-30,6|51,0.010|0.034;58132019:exon27:0,31|329,0.053|0.218;
14	CSE	ENSG00000136068	FLNB	chr3	+	58138529:exon31:0	0.661	4.362418e-196	4.63020350128502e-195	58141858:exon32:0,676|506,0.945|0.284;58142650:exon33:0,39|1275,0.055|0.716;
14	CSE	ENSG00000136068	FLNB	chr3	+	58142650:exon33:0	0.694	2.698785e-190	2.14833672911711e-189	58138529:exon31:0,39|1275,0.065|0.759;58141896:exon32:-33,109|65,0.182|0.039;58141929:exon32:0,451|340,0.753|0.202;
15	SE	ENSG00000136068	FLNB	chr3	+	58142752:exon33:0	0.01	0.1001787	0.0768637116279138	58143473:exon34:0,608|1709,0.995|0.986;58145921:exon35:0,3|25,0.005|0.014;
15	SE	ENSG00000136068	FLNB	chr3	+	58145921:exon35:0	0.01	0.1001336	0.0768637116279138	58142752:exon33:0,3|25,0.005|0.016;58143613:exon34:0,556|1562,0.995|0.984;
16	CSE	ENSG00000161249	DMKN	chr19	-	35497538:exon23:0	0.009	0.9412041	0.51671357797487	35497647:exon22:-1069,133|86,0.223|0.214;35498598:exon22:-118,146|98,0.245|0.244;35498716:exon22:0,317|217,0.532|0.541;
16	CSE	ENSG00000161249	DMKN	chr19	-	35497681:exon23:143	0.173	0.08236169	0.0647536544436886	35498598:exon22:-118,40|17,0.513|0.340;35498716:exon22:0,38|33,0.487|0.660;
16	CSE	ENSG00000161249	DMKN	chr19	-	35498598:exon22:-118	0.067	0.1952966	0.139742570832428	35497538:exon23:0,146|98,0.785|0.852;35497681:exon23:143,40|17,0.215|0.148;
16	CSE	ENSG00000161249	DMKN	chr19	-	35498716:exon22:0	0.025	0.4173932	0.260596903187037	35497538:exon23:0,317|217,0.893|0.868;35497681:exon23:143,38|33,0.107|0.132;
16	CSE	ENSG00000161249	DMKN	chr19	-	35500580:exon18:0	0.029	0.07960074	0.0633652526625507	35502136:exon16:0,468|314,0.944|0.972;35505718:exon13:0,28|9,0.056|0.028;
16	CSE	ENSG00000161249	DMKN	chr19	-	35502183:exon16:0	0.028	0.06637636	0.0535069743909279	35502830:exon15:0,421|303,0.952|0.981;35505718:exon13:0,21|6,0.048|0.019;
16	CSE	ENSG00000161249	DMKN	chr19	-	35505718:exon13:0	0.128	1.085623e-08	1.68623939661687e-08	35500580:exon18:0,28|9,0.030|0.010;35502183:exon16:0,21|6,0.023|0.007;35502886:exon15:0,363|269,0.393|0.302;35503447:exon14:0,511|608,0.554|0.682;
16	CSE	ENSG00000161249	DMKN	chr19	-	35505765:exon13:0	0.022	0.2356198	0.159627599306127	35505939:exon12:0,1022|971,0.860|0.881;35509911:exon8:0,30|28,0.025|0.025;35510184:exon7:0,137|103,0.115|0.093;
16	CSE	ENSG00000161249	DMKN	chr19	-	35505986:exon12:0	0.062	7.603848e-13	1.61412150934822e-12	35506126:exon11:0,89|83,0.063|0.066;35507458:exon10:0,7|69,0.005|0.055;35508205:exon9:0,12|8,0.009|0.006;35509911:exon8:0,435|401,0.309|0.318;35510184:exon7:0,867|699,0.615|0.555;
16	CSE	ENSG00000161249	DMKN	chr19	-	35506185:exon11:0	0.268	3.070167e-07	4.15995079937165e-07	35507458:exon10:0,5|27,0.039|0.307;35509911:exon8:0,64|33,0.496|0.375;35510184:exon7:0,60|28,0.465|0.318;
16	CSE	ENSG00000161249	DMKN	chr19	-	35507458:exon10:0	0.135	0.526543	0.316338485472764	35505986:exon12:0,7|69,0.583|0.719;35506185:exon11:0,5|27,0.417|0.281;
16	CSE	ENSG00000161249	DMKN	chr19	-	35507511:exon10:0	0.116	0.608749	0.355660648178752	35508205:exon9:0,3|27,0.158|0.179;35509911:exon8:0,7|70,0.368|0.464;35510184:exon7:0,9|54,0.474|0.358;
16	CSE	ENSG00000161249	DMKN	chr19	-	35508205:exon9:0	0.571	0.0005308739	0.000593117272050991	35505986:exon12:0,12|8,0.800|0.229;35507511:exon10:0,3|27,0.200|0.771;
16	CSE	ENSG00000161249	DMKN	chr19	-	35508240:exon9:0	0.079	0.3165211	0.203606446595858	35509911:exon8:0,63|61,0.677|0.598;35510184:exon7:0,30|41,0.323|0.402;
16	CSE	ENSG00000161249	DMKN	chr19	-	35509911:exon8:0	0.109	4.019103e-17	9.47958717829584e-17	35505765:exon13:0,30|28,0.048|0.047;35505986:exon12:0,435|401,0.695|0.675;35506185:exon11:0,64|33,0.102|0.056;35506665:exon11:480,27|1,0.043|0.002;35507511:exon10:0,7|70,0.011|0.118;35508240:exon9:0,63|61,0.101|0.103;
16	CSE	ENSG00000161249	DMKN	chr19	-	35510184:exon7:0	0.052	1.951584e-10	3.4523021673805e-10	35505765:exon13:0,137|103,0.067|0.058;35505986:exon12:0,867|699,0.426|0.396;35506185:exon11:0,60|28,0.029|0.016;35507511:exon10:0,9|54,0.004|0.031;35508240:exon9:0,30|41,0.015|0.023;35509961:exon8:0,932|839,0.458|0.476;
16	CSE	ENSG00000161249	DMKN	chr19	-	35510252:exon7:0	0.113	1.109698e-07	1.57042189751005e-07	35510371:exon6:0,317|264,0.506|0.462;35510379:exon6:8,246|289,0.392|0.505;35510483:exon5:-928,19|12,0.030|0.021;35511411:exon5:0,45|7,0.072|0.012;
17	SE	ENSG00000161249	DMKN	chr19	-	35500029:exon20:0	0.032	0.5207907	0.315862431284233	35500378:exon19:0,76|56,0.275|0.308;35500533:exon18:0,200|126,0.725|0.692;
17	SE	ENSG00000161249	DMKN	chr19	-	35500533:exon18:0	0.014	0.823012	0.472179623467633	35500029:exon20:0,200|126,0.763|0.778;35500419:exon19:0,62|36,0.237|0.222;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57762046:exon1:-73	0.329	2.232042e-72	1.57937007769777e-71	57789037:exon2:0,1|290,0.001|0.293;57791385:exon3:0,6|43,0.007|0.043;57794010:exon4:0,623|505,0.726|0.511;57795577:exon5:0,228|151,0.266|0.153;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57791385:exon3:0	0.829	4.63034e-06	6.01784301971421e-06	57762046:exon1:-73,6|43,1.000|0.171;57789155:exon2:0,0|208,0.000|0.829;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57791673:exon3:0	0.05	0.6963524	0.403144226303548	57794010:exon4:0,20|205,0.833|0.884;57795577:exon5:0,4|27,0.167|0.116;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57794010:exon4:0	0.239	1.414047e-35	6.43220477108428e-35	57762046:exon1:-73,623|505,0.870|0.658;57762068:exon1:-51,17|17,0.024|0.022;57762119:exon1:0,56|41,0.078|0.053;57791673:exon3:0,20|205,0.028|0.267;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57795577:exon5:0	0.092	2.607236e-08	3.86132130537218e-08	57762046:exon1:-73,228|151,0.272|0.180;57791673:exon3:0,4|27,0.005|0.032;57794081:exon4:0,607|660,0.723|0.788;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57815500:exon19:0	0.011	0.2511251	0.168341258730782	57815915:exon20:0,21|16,0.028|0.018;57816297:exon21:0,681|818,0.914|0.913;57816300:exon21:3,43|62,0.058|0.069;
18	CSE	ENSG00000198561	CTNND1	chr11	+	57816297:exon21:0	0.009	0.3002303	0.197109174327791	57815500:exon19:0,681|818,0.971|0.981;57816001:exon20:0,20|16,0.029|0.019;
19	SE	ENSG00000198561	CTNND1	chr11	+	57811486:exon17:0	0.002	0.8825897	0.496996769880122	57814311:exon18:0,881|1060,0.975|0.972;57815394:exon19:0,23|30,0.025|0.028;
19	SE	ENSG00000198561	CTNND1	chr11	+	57815394:exon19:0	0.001	0.9898631	0.530692324908459	57811486:exon17:0,23|30,0.030|0.032;57814373:exon18:0,738|922,0.970|0.968;
20	SE	ENSG00000130702	LAMA5	chr20	-	62319013:exon52:0	0.153	4.939814e-08	7.14960375347824e-08	62319443:exon51:-241,51|29,0.224|0.071;62319684:exon51:0,177|380,0.776|0.929;
20	SE	ENSG00000130702	LAMA5	chr20	-	62319684:exon51:0	0.173	5.966477e-10	1.02692871912741e-09	62319013:exon52:0,177|380,0.763|0.936;62319569:exon52:556,55|26,0.237|0.064;
21	SE	ENSG00000130702	LAMA5	chr20	-	62310311:exon77:0	0	1	0.530692324908459	62310419:exon76:0,310|694,0.963|0.963;62310665:exon75:0,12|27,0.037|0.037;
21	SE	ENSG00000130702	LAMA5	chr20	-	62310665:exon75:0	0.011	0.4650673	0.284778053856808	62310311:exon77:0,12|27,0.031|0.042;62310572:exon76:0,375|615,0.969|0.958;
22	A3SS	ENSG00000130702	LAMA5	chr20	-	62311307:exon73:0	0.041	0.05489828	0.0460012039684351	62311386:exon72:-15,19|51,0.060|0.101;62311401:exon72:0,297|453,0.940|0.899;
23	A3SS	ENSG00000130702	LAMA5	chr20	-	62353251:exon3:0	0.077	0.03657783	0.0314782275288752	62356289:exon2:-6111,4|27,0.038|0.115;62362400:exon2:0,102|208,0.962|0.885;
