ase_type	ase_id	gene_id	gene_name	chromosome	strand	fixSplicingSite	percentDiff	pvalue	qvalue	alterSplicingSite, readCount(low|high), percentage(low|high)
24	SE	ENSG00000130702	LAMA5	chr20	-	62322449:exon47:0	0.056	0.01732262	0.0172368402774483	62322658:exon46:0,151|308,0.910|0.966;62323456:exon45:0,15|11,0.090|0.034;
24	SE	ENSG00000130702	LAMA5	chr20	-	62323456:exon45:0	0.048	0.02605483	0.0237035970990766	62322449:exon47:0,15|11,0.080|0.032;62322758:exon46:0,172|330,0.920|0.968;
25	A5SS	ENSG00000130702	LAMA5	chr20	-	62332372:exon28:0	0.686	3.171009e-41	1.68283013851565e-40	62331129:exon29:0,27|205,0.172|0.858;62331729:exon29:600,130|34,0.828|0.142;
26	CSE	ENSG00000124942	AHNAK	chr11	-	62536567:exon2:0	0.067	0.02438668	0.0228385127752917	62544917:exon1:-1743,12|11,0.057|0.034;62545566:exon1:-1094,16|10,0.075|0.031;62546660:exon1:0,184|303,0.868|0.935;
27	RI	ENSG00000124942	AHNAK	chr11	-	5:62522998-62523605	0.042	7.896165e-12	1.57141281064155e-11	62522998:exon5:-11076->62523605:exon5:7700,2|71,0.003|0.088;
28	ALE	ENSG00000124942	AHNAK	chr11	-	62535003:exon4:0	0.138	9.700331e-07	1.2869728026929e-06	62491831:exon6:0,67|32,0.223|0.086;62534074:exon5:0,233|341,0.777|0.914;
29	RI	ENSG00000124942	AHNAK	chr11	-	5:62521000-62521607	0.02	0.000964808	0.00105934386333162	62521000:exon5:-13074->62521607:exon5:5702,12|41,0.021|0.061;
30	RI	ENSG00000124942	AHNAK	chr11	-	5:62524975-62530753	0.134	9.243789e-20	2.35469178017916e-19	62524975:exon5:-9099->62525360:exon5:9455,0|58,0.000|0.066;62525245:exon5:-8829->62530550:exon5:14645,0|40,0.000|0.045;62527785:exon5:-6289->62530753:exon5:14848,18|45,0.025|0.051;62527954:exon5:-6120->62528741:exon5:12836,8|18,0.011|0.020;62527974:exon5:-6100->62528560:exon5:12655,86|93,0.119|0.105;62528425:exon5:-5649->62528828:exon5:12923,109|79,0.151|0.090;62528539:exon5:-5535->62528741:exon5:12836,125|115,0.173|0.130;62528626:exon5:-5448->62528828:exon5:12923,32|37,0.044|0.042;
31	RI	ENSG00000124942	AHNAK	chr11	-	5:62521747-62522900	0.02	0.0001974701	0.000224562571004798	62521747:exon5:-12327->62522900:exon5:6995,30|12,0.057|0.017;
32	RI	ENSG00000124942	AHNAK	chr11	-	5:62519937-62520322	0.02	7.625486e-09	1.21403606816907e-08	62519937:exon5:-14137->62520322:exon5:4417,29|0,0.040|0.000;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31835057:exon1:-143	0.095	3.826911e-05	4.59829199050813e-05	31835411:exon2:0,458|272,0.863|0.958;31835414:exon2:3,73|12,0.137|0.042;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31835200:exon1:0	0.12	1.82313e-54	1.16102531797243e-53	31835411:exon2:0,1813|2734,0.858|0.977;31835414:exon2:3,184|39,0.087|0.014;31836413:exon3:-823,20|0,0.009|0.000;31836424:exon3:-812,26|2,0.012|0.001;31837236:exon3:0,71|22,0.034|0.008;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31835411:exon2:0	0.111	8.013277e-31	3.40206768101239e-30	31835057:exon1:-143,458|272,0.202|0.090;31835200:exon1:0,1813|2734,0.798|0.910;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31835414:exon2:3	0.049	0.5891886	0.35066676778717	31835057:exon1:-143,73|12,0.284|0.235;31835200:exon1:0,184|39,0.716|0.765;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31835451:exon2:-4	0.509	2.480073e-214	3.94846711893809e-213	31836295:exon3:-941,38|13,0.021|0.007;31836299:exon3:-937,67|12,0.037|0.006;31836413:exon3:-823,19|6,0.011|0.003;31836424:exon3:-812,1340|582,0.742|0.291;31836427:exon3:-809,17|10,0.009|0.005;31837236:exon3:0,324|1376,0.180|0.688;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31836413:exon3:-823	0.513	0.05585922	0.0461985340198022	31835200:exon1:0,20|0,0.513|0.000;31835451:exon2:-4,19|6,0.487|1.000;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31836424:exon3:-812	0.016	0.0144447	0.0146013170011528	31835200:exon1:0,26|2,0.019|0.003;31835451:exon2:-4,1340|582,0.981|0.997;
33	CSE	ENSG00000204387	C6orf48	chr6	+	31837236:exon3:0	0.53	4.037314e-191	3.67297980522081e-190	31835200:exon1:0,71|22,0.052|0.012;31835451:exon2:-4,324|1376,0.237|0.767;31836517:exon2:1062,971|396,0.711|0.221;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	842915:exon1:0	0.055	0.3874532	0.246742127401467	847201:exon5:0,72|96,0.818|0.873;850288:exon6:0,16|14,0.182|0.127;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	847201:exon5:0	0.336	9.545247e-11	1.7878550549137e-10	842915:exon1:0,72|96,0.453|0.257;843045:exon2:-5,53|72,0.333|0.193;843050:exon2:0,13|48,0.082|0.129;844186:exon3:0,18|134,0.113|0.359;844587:exon4:0,3|23,0.019|0.062;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	847300:exon5:0	0.088	8.172046e-12	1.57703348763595e-11	850288:exon6:0,229|498,0.842|0.872;862550:exon7:0,18|71,0.066|0.124;864437:exon8:0,25|2,0.092|0.004;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	850288:exon6:0	0.038	0.02112138	0.0206934540138001	842915:exon1:0,16|14,0.065|0.027;847300:exon5:0,229|498,0.935|0.973;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	850367:exon6:0	0.368	2.701078e-40	1.32317664330378e-39	862550:exon7:0,156|560,0.580|0.948;864437:exon8:0,113|31,0.420|0.052;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	862550:exon7:0	0.009	0.8404517	0.477879928549572	847300:exon5:0,18|71,0.103|0.113;850367:exon6:0,156|560,0.897|0.887;
34	CSE	ENSG00000214063	TSPAN4	chr11	+	864437:exon8:0	0.457	7.524478e-45	4.35619933477369e-44	847300:exon5:0,25|2,0.095|0.004;850367:exon6:0,113|31,0.430|0.064;862741:exon7:0,125|451,0.475|0.932;
35	CSE	ENSG00000187079	TEAD1	chr11	+	12862314:exon4:0	0.225	3.609214e-05	4.42011269712037e-05	12864686:exon5:-152,116|97,0.806|0.581;12864838:exon5:0,28|70,0.194|0.419;
35	CSE	ENSG00000187079	TEAD1	chr11	+	12864748:exon4:2434	0.448	2.581679e-09	4.3265596758232e-09	12864838:exon5:0,16|45,0.152|0.600;12878889:exon6:0,29|12,0.276|0.160;12879708:exon7:0,60|18,0.571|0.240;
35	CSE	ENSG00000187079	TEAD1	chr11	+	12864838:exon5:0	0.028	0.8896811	0.496996769880122	12862314:exon4:0,28|70,0.636|0.609;12864748:exon4:2434,16|45,0.364|0.391;
35	CSE	ENSG00000187079	TEAD1	chr11	+	12864900:exon5:0	0.211	0.02434913	0.0228385127752917	12878889:exon6:0,3|41,0.091|0.301;12879708:exon7:0,30|95,0.909|0.699;
35	CSE	ENSG00000187079	TEAD1	chr11	+	12878889:exon6:0	0.68	4.82068e-09	7.87168577489142e-09	12864748:exon4:2434,29|12,0.906|0.226;12864900:exon5:0,3|41,0.094|0.774;
35	CSE	ENSG00000187079	TEAD1	chr11	+	12879708:exon7:0	0.362	1.003397e-12	2.06127130349486e-12	12864748:exon4:2434,60|18,0.469|0.107;12864900:exon5:0,30|95,0.234|0.562;12878900:exon6:0,38|56,0.297|0.331;
36	SE	ENSG00000187079	TEAD1	chr11	+	12674834:exon1:0	0.005	1	0.530692324908459	12675409:exon2:0,85|120,0.590|0.585;12764179:exon3:0,59|85,0.410|0.415;
36	SE	ENSG00000187079	TEAD1	chr11	+	12764179:exon3:0	0.056	0.2332254	0.159627599306127	12674834:exon1:0,59|85,0.284|0.340;12675561:exon2:0,149|165,0.716|0.660;
37	SE	ENSG00000187079	TEAD1	chr11	+	12883125:exon10:0	0.028	0.2675387	0.177475918382484	12901940:exon11:0,188|234,0.931|0.959;12924912:exon12:0,14|10,0.069|0.041;
37	SE	ENSG00000187079	TEAD1	chr11	+	12924912:exon12:0	0.035	0.1299532	0.0951243666721296	12883125:exon10:0,14|10,0.070|0.035;12902113:exon11:0,186|273,0.930|0.965;
38	SE	ENSG00000065613	SLK	chr10	+	104008356:exon12:0	0.645	1.660418e-21	4.59741437603402e-21	104010816:exon13:0,81|22,0.818|0.173;104018160:exon14:0,18|105,0.182|0.827;
38	SE	ENSG00000065613	SLK	chr10	+	104018160:exon14:0	0.673	3.930108e-28	1.39045210110756e-27	104008356:exon12:0,18|105,0.129|0.802;104010908:exon13:0,122|26,0.871|0.198;
39	CSE	ENSG00000168003	SLC3A2	chr11	+	62856381:exon1:0	0.661	8.594107e-232	1.82433064973683e-230	62870745:exon2:0,996|195,0.831|0.169;62871577:exon3:0,126|821,0.105|0.713;62881019:exon5:0,77|135,0.064|0.117;
39	CSE	ENSG00000168003	SLC3A2	chr11	+	62871577:exon3:0	0.698	1.102589e-203	1.40432524758838e-202	62856381:exon1:0,126|821,0.138|0.823;62870795:exon2:-42,11|26,0.012|0.026;62870837:exon2:0,775|151,0.850|0.151;
39	CSE	ENSG00000168003	SLC3A2	chr11	+	62871669:exon3:0	0.111	1.954527e-05	2.48940594654326e-05	62876784:exon4:0,251|174,0.296|0.217;62876787:exon4:3,125|93,0.148|0.116;62881019:exon5:0,471|536,0.556|0.667;
39	CSE	ENSG00000168003	SLC3A2	chr11	+	62881019:exon5:0	0.136	1.179807e-10	2.14667835350837e-10	62856381:exon1:0,77|135,0.081|0.143;62871669:exon3:0,471|536,0.494|0.568;62876879:exon4:0,405|273,0.425|0.289;
40	RI	ENSG00000168003	SLC3A2	chr11	+	5:62881056-62881183	0	0.9188226	0.508812627936454	62881056:exon5:-391->62881183:exon5:164,24|42,0.009|0.009;
41	SE	ENSG00000168003	SLC3A2	chr11	+	62882066:exon6:0	0.004	0.0258617	0.0237035970990766	62882667:exon7:-241,4|21,0.002|0.006;62882908:exon7:0,2497|3767,0.998|0.994;
41	SE	ENSG00000168003	SLC3A2	chr11	+	62882908:exon7:0	0.003	0.1189769	0.08913900377139	62882066:exon6:0,2497|3767,0.998|0.995;62882807:exon6:741,5|18,0.002|0.005;
42	CSE	ENSG00000026508	CD44	chr11	+	35190065:exon5:0	0.588	0	0	35196746:exon6:0,400|69,0.152|0.057;35198121:exon7:0,1390|244,0.527|0.202;35198145:exon7:24,57|8,0.022|0.007;35201082:exon8:0,151|15,0.057|0.012;35204512:exon10:0,111|25,0.042|0.021;35208105:exon12:0,355|55,0.134|0.046;35211246:exon14:0,3|26,0.001|0.022;35214852:exon15:0,173|763,0.066|0.633;
42	CSE	ENSG00000026508	CD44	chr11	+	35198121:exon7:0	0.035	0.1733471	0.125446330247917	35190065:exon5:0,1390|244,0.798|0.762;35196874:exon6:0,352|76,0.202|0.237;
42	CSE	ENSG00000026508	CD44	chr11	+	35198246:exon7:0	0.07	0.001099354	0.00118661436642186	35201082:exon8:0,1762|337,0.858|0.928;35206112:exon11:0,50|3,0.024|0.008;35208105:exon12:0,241|23,0.117|0.063;
42	CSE	ENSG00000026508	CD44	chr11	+	35201082:exon8:0	0.036	0.02192308	0.0211534732624621	35190065:exon5:0,151|15,0.079|0.043;35198246:exon7:0,1762|337,0.921|0.957;
42	CSE	ENSG00000026508	CD44	chr11	+	35201195:exon8:0	0.06	0.03436624	0.0303964996732702	35201668:exon9:-3,1148|240,0.585|0.645;35201671:exon9:0,815|132,0.415|0.355;
42	CSE	ENSG00000026508	CD44	chr11	+	35201787:exon9:0	0.002	0.9639009	0.524651086771648	35204512:exon10:0,1724|312,0.985|0.987;35208105:exon12:0,26|4,0.015|0.013;
42	CSE	ENSG00000026508	CD44	chr11	+	35204512:exon10:0	0.014	0.4057449	0.255832519961288	35190065:exon5:0,111|25,0.060|0.074;35201787:exon9:0,1724|312,0.940|0.926;
42	CSE	ENSG00000026508	CD44	chr11	+	35204640:exon10:0	0.038	0.0644993	0.0526604361107203	35206112:exon11:0,1844|300,0.862|0.824;35206115:exon11:3,294|64,0.138|0.176;
42	CSE	ENSG00000026508	CD44	chr11	+	35206112:exon11:0	0.016	0.1244849	0.0921811827865075	35198246:exon7:0,50|3,0.026|0.010;35204640:exon10:0,1844|300,0.974|0.990;
42	CSE	ENSG00000026508	CD44	chr11	+	35208105:exon12:0	0.043	0.0530964	0.0450845631364312	35190065:exon5:0,355|55,0.121|0.113;35198246:exon7:0,241|23,0.082|0.047;35201787:exon9:0,26|4,0.009|0.008;35206243:exon11:0,2312|403,0.788|0.831;
42	CSE	ENSG00000026508	CD44	chr11	+	35208206:exon12:0	0.006	0.5988138	0.353095430788077	35209965:exon13:0,3091|489,0.982|0.988;35211246:exon14:0,32|3,0.010|0.006;35214852:exon15:0,26|3,0.008|0.006;
42	CSE	ENSG00000026508	CD44	chr11	+	35210054:exon13:0	0.017	0.2015213	0.142594409620767	35211246:exon14:0,2750|479,0.959|0.976;35211264:exon14:18,44|5,0.015|0.010;35214852:exon15:0,74|7,0.026|0.014;
42	CSE	ENSG00000026508	CD44	chr11	+	35211246:exon14:0	0.05	8.777868e-28	2.94211400631131e-27	35190065:exon5:0,3|26,0.001|0.051;35208206:exon12:0,32|3,0.011|0.006;35210054:exon13:0,2750|479,0.987|0.943;
42	CSE	ENSG00000026508	CD44	chr11	+	35214852:exon15:0	0.516	0	0	35190065:exon5:0,173|763,0.051|0.567;35208206:exon12:0,26|3,0.008|0.002;35210054:exon13:0,74|7,0.022|0.005;35211449:exon14:0,3128|572,0.920|0.425;
43	ALE	ENSG00000026508	CD44	chr11	+	35180407:exon3:0	0.031	7.402133e-05	8.62009062548989e-05	35186832:exon4:0,2321|1011,0.947|0.978;35208137:exon12:32,130|23,0.053|0.022;
44	ALE	ENSG00000026508	CD44	chr11	+	35176740:exon2:0	0.003	0.452137	0.279548313445207	35180274:exon3:0,2224|1007,0.994|0.991;35221705:exon17:51,13|9,0.006|0.009;
45	ALE	ENSG00000026508	CD44	chr11	+	35221732:exon17:0	0.01	0.006474621	0.00675940656667108	35222375:exon18:0,38|4,0.013|0.003;35229129:exon19:0,2791|1199,0.987|0.997;
