Chrmosome	Strand	Junction	/home/bio-longyk/STAR_TRIM/low-1/Aligned.sortedByCoord.out.bam	/home/bio-longyk/STAR_TRIM/low-2/Aligned.sortedByCoord.out.bam	/home/bio-longyk/STAR_TRIM/high-1/Aligned.sortedByCoord.out.bam	/home/bio-longyk/STAR_TRIM/high-2/Aligned.sortedByCoord.out.bam
chr3	+	53161428-53165104	57.8894233921735	80.7913973464974	86.896894119185	75.449922268482
chr3	+	53161428-53173493	41.5056243189169	52.8991292149685	13.6691743558269	6.85908384258927
chr3	+	53161428-53178404	92.8415280817877	67.3261644554145	150.360917914095	113.664817962908
chr3	+	53165215-53178404	29.490838331862	25.0068610834397	75.1804589570477	57.8122781018239
chr3	+	53173608-53178404	96.118287896439	88.4858161414019	10.7400655652925	12.7382985648087
chr3	+	53178537-53179577	180.221789805823	196.207679270065	202.108506546869	173.436834305472
chr3	+	53179776-53181207	247.941492641951	270.266460171021	253.856095179642	233.208850648035
chr3	+	53181267-53181444	278.524584245363	308.738554145544	289.005400666054	269.464008101721
chr3	+	53181606-53181701	277.432330973813	228.908959148409	286.076291875519	256.725709536913
chr3	+	53181732-53183121	264.325291715207	232.756168545862	290.958139859743	262.604924259132
chr3	+	53183206-53183452	292.723876775519	241.412389690129	269.478008729158	253.786102175803
chr3	+	53183581-53184874	303.646409491023	357.79047396306	341.729358895672	322.376940601696
chr3	+	53184974-53185604	339.690767452188	411.651405527392	413.00433946534	368.430789259081
chr3	+	53185700-53185927	280.709090788464	352.981462216245	362.233120429412	355.692490694272
chr3	+	53186027-53186167	253.402758999703	295.273321254461	265.572530341779	309.638642036887
chr3	+	53186340-53186604	195.513335607529	269.304657821658	240.186920823815	238.108196249885
chr3	+	53186695-53187340	209.712628137685	272.190064869747	288.029031069209	248.886756573954
chr3	+	53187402-53188720	229.373187025593	295.273321254461	296.816357440812	258.685447777653
chr3	+	53188858-53189058	185.683056163575	270.266460171021	215.777680902695	227.329635925816
chr3	+	53189246-53189873	217.358401038538	255.839424930575	248.974247195418	219.490682962857
chr3	+	53190001-53192108	251.218252456602	235.641575593951	227.494116064833	232.228981527665
chr7	-	550602-551389	92.8415280817877	95.2184325869434	548.719713426764	469.35730865718
chr7	-	551470-579256	67.7197028361275	87.5240137920389	578.987170928952	446.820318888673
chr7	-	578853-579256	17.4760523448071	13.4652328910829	330.012923733534	284.16204490727
chr7	-	579377-584508	125.609126228301	144.27035240446	1322.98080372467	1184.6617665272
chr7	-	584568-596146	179.129536534273	195.245876920702	1835.57484206818	1562.89124698998
chr7	-	596304-601453	0	0.961802349363065	278.265335100761	166.577750462882
chr7	-	596304-602553	1.09225327155044	2.88540704808919	151.33728751094	124.443378286977
chr7	-	596304-606193	129.978139314503	130.805119513377	653.191260289155	596.740294305267
chr7	-	602258-603067	0	0	72.2513501665134	55.8525398610841
chr7	-	603297-607865	0	0	128.88078678351	131.302462129566
chr7	-	603616-607865	0	0	38.0784142769463	41.1545030555356
chr7	-	606239-607391	121.240113142099	130.805119513377	672.718652226051	577.142911897869
chr7	-	607452-635825	73.1809691938797	40.3956986732487	79.0859373444268	85.248613472181
chr7	-	607452-677229	75.3654757369806	100.027444333759	617.065585205898	511.491680833086
chr7	-	607977-608189	0	0	31.2438270990328	28.416204490727
chr7	-	677320-680556	80.8267420947328	96.1802349363064	638.545716336483	560.485136851581
chr7	-	680726-711329	112.502086969696	138.499538308281	735.206306424116	700.606421064476
chr7	-	711527-727210	20.7528121594584	22.1214540353505	215.777680902695	199.893300555459
chr7	-	711527-727590	58.9816766637239	80.7913973464974	318.296488571397	322.376940601696
chr7	-	727315-729663	271.97106461606	258.724831978664	235.305072839591	249.866625694324
chr3	+	51983589-51984047	205.343615051483	216.40552860669	365.162229219946	259.665316898023
chr3	+	51984158-51985207	221.72741412474	189.475062824524	371.020446801015	299.839950833188
chr3	+	51984158-51985361	17.4760523448071	26.9304657821658	16.5982831463612	16.6577750462882
chr3	+	51985271-51985361	257.771772085905	243.335994388855	514.546777537197	413.504768796096
chr3	+	51985465-51985852	263.233038443657	227.947156799046	466.704667291803	365.491181897971
chr3	+	51985946-51986255	301.461902947922	263.53384372548	482.326580841319	361.571705416492
chr3	+	51986331-51986415	280.709090788464	256.801227279938	472.562884872872	366.471051018341
chr3	+	51986504-51986605	309.107675848776	234.679773244588	458.893710517045	387.048302546109
chr3	+	51986661-51986988	247.941492641951	175.048027584078	331.965662927224	304.739296435038
chr3	+	51987061-51987147	184.590802892025	159.659189994269	301.698205425036	244.967280092474
chr3	+	51987061-51987556	12.0147859870549	11.5416281923568	9.76369596844776	9.79869120369896
chr3	+	51987196-51987309	209.712628137685	188.513260475161	384.689621156842	308.658772916517
chr3	+	51987453-51987556	212.989387952336	238.52698264204	374.925925188394	334.135370046135
chr3	+	51987624-51988524	120.147859870549	143.308550055097	379.807773172618	322.376940601696
chr3	+	51987624-51988766	114.686593512797	121.187096019746	31.2438270990328	39.1947648147959
chr3	+	51988603-51988766	138.716165486906	135.614131260192	392.5005779316	304.739296435038
chr3	+	51988826-51988911	227.188680482492	206.787505113059	444.248166564373	350.793145092423
chr3	+	58008856-58077046	422.702016090022	361.637683360512	1112.0849708062	1090.59433097169
chr3	+	58077294-58078717	575.617474107084	489.5573958258	1508.49102712518	1483.52184824002
chr3	+	58078814-58081629	503.528758184754	428.002045466564	1313.21710775622	1306.16553745307
chr3	+	58081776-58094836	545.034382503671	443.390883056373	1446.00337292711	1341.44082578639
chr3	+	58094954-58096141	548.311142318323	484.748384078985	1351.29552203317	1320.86357425862
chr3	+	58096218-58097815	502.436504913204	441.467278357647	1384.49208832589	1232.67535342533
chr3	+	58097977-58098711	502.436504913204	510.717047511787	1457.71980808925	1297.34671536974
chr3	+	58098908-58102203	739.45546483965	684.803272746502	2017.17958708131	1702.03266208251
chr3	+	58102340-58103959	593.093526451891	597.279258954463	1632.48996592447	1431.58878486042
chr3	+	58104085-58105080	513.359037628708	459.741522995545	1454.79069929872	1281.66880944382
chr3	+	58105216-58106680	496.975238555452	442.42908070701	1364.964696389	1300.28632273085
chr3	+	58106873-58108458	457.654120779636	408.765998479302	1278.06780226981	1191.52085036979
chr3	+	58108571-58109179	471.853413309792	464.55053474236	1346.41367404895	1278.72920208271
chr3	+	58109322-58109576	561.418181576928	507.831640463698	1635.419074715	1466.86407319373
chr3	+	58109699-58110010	524.281570344213	474.168558235991	1588.55333406645	1492.34067032335
chr3	+	58110170-58111791	764.57729008531	743.473216057649	2342.31066283062	2057.72515277678
chr3	+	58111881-58112149	595.278032994992	516.487861607966	1695.95398971938	1542.31399546222
chr3	+	58112318-58118872	598.554792809643	490.519198175163	1648.11187947398	1603.06588092515
chr3	+	58118989-58121241	578.894233921735	536.68571094459	1596.36429084121	1734.36834305472
chr3	+	58121503-58123093	605.108312438946	569.386990822934	1873.65325634512	1754.94559458248
chr3	+	58123690-58124332	658.628722744917	565.539781425482	1714.50501205943	1522.71661305482
chr3	+	58124505-58125581	608.385072253597	492.442802873889	1533.87663664314	1541.33412634185
chr3	+	58125743-58126602	415.056243189168	377.026520950321	1116.96681879042	1006.32558661988
chr3	+	58126762-58130741	687.027307805229	591.508444858285	1758.44164391744	1675.57619583252
chr3	+	58126762-58132808	25.1218252456602	25.0068610834397	25.3856095179642	12.7382985648087
chr3	+	58130908-58131927	41.5056243189169	52.8991292149685	553.601561410988	478.176130740509
chr3	+	58130908-58132808	584.355500279487	458.779720646182	1121.84866677465	1091.57420009206
chr3	+	58131989-58132808	3.27675981465133	8.65622114426758	51.7475886327731	49.9733251388647
chr3	+	58132019-58132808	32.7675981465133	28.8540704808919	342.705728492516	314.537987638737
chr3	+	58132931-58134616	633.506897499257	467.435941790449	1502.63280954411	1528.59582777704
chr3	+	58134772-58135979	604.016059167395	456.856115947456	1483.10541760721	1374.75637587896
chr3	+	58136168-58138282	642.244923671661	551.112746185036	1644.2064010866	1659.8982899066
chr3	+	58138529-58141858	750.377997555155	601.126468351915	542.861495845695	469.35730865718
chr3	+	58138529-58142650	37.1366112327151	40.3956986732487	1331.76813009627	1217.97731661978
chr3	+	58141896-58142650	136.531658943805	80.7913973464974	77.1331981507373	52.9129324999744
chr3	+	58141929-58142650	484.960452568397	416.460417274207	362.233120429412	317.477594999846
chr3	+	58142752-58143473	645.521683486312	571.31059552166	1788.70910141963	1629.52234717514
chr3	+	58142752-58145921	4.36901308620177	1.92360469872613	23.4328703242746	27.4363353703571
chr3	+	58143613-58145921	585.447753551038	527.067687450959	1561.2149853548	1561.91137786961
chr3	+	58146049-58146820	581.078740464836	541.494722691405	1506.53828793149	1639.32103837884
chr3	+	58146993-58148206	625.861124598404	625.171527085992	1684.23755455724	1652.05933694365
chr3	+	58148364-58148649	561.418181576928	556.883560281214	1555.35676777373	1510.95818361038
chr3	+	58148852-58149850	656.444216201817	538.609315643316	1771.13444867642	1701.05279296214
chr3	+	58150002-58150105	620.399858240652	527.067687450959	1610.03346519704	1709.87161504547
chr3	+	58150227-58153375	814.820940576631	731.931587865292	2220.26446322502	2053.8056762953
chr3	+	58153641-58154791	655.351962930266	586.699433111469	1643.23003148976	1549.17307930481
chr3	+	58154928-58155960	610.569578796698	612.668096544272	1832.64573327764	1675.57619583252
chr3	+	58156075-58159554	566.87944793468	642.483969374527	1706.69405528467	1573.66980731405
chr3	+	58159686-58163154	693.580827434532	769.441879490452	2112.8638075721	2069.48358222122
chr3	+	58163330-58168440	720.887159223293	657.872806964336	2056.2343709551	2047.92646157308
chr3	+	58168658-58169590	851.957551809346	733.855192564018	2166.56413539856	2239.00094004521
chr3	+	58169793-58170575	515.543544171809	520.335071005418	1325.90991251521	1371.81676851785
chr19	-	35497538-35497647	135.439405672255	130.805119513377	79.0859373444268	93.0875664351401
chr19	-	35497538-35498598	144.177431844659	147.155759452549	101.542438071857	94.06743555551
chr19	-	35497538-35498716	292.723876775519	340.478031674525	214.801311305851	219.490682962857
chr19	-	35497681-35498598	46.9668906766691	32.7012798783442	21.4801311305851	12.7382985648087
chr19	-	35497681-35498716	32.7675981465133	43.2811057213379	31.2438270990328	35.2752883333163
chr19	-	35498763-35498874	290.539370232418	293.349716555735	184.533853803663	181.275787268431
chr19	-	35498897-35499958	237.018959926446	212.558319209237	120.093460411907	139.141415092525
chr19	-	35500029-35500378	87.3802617240355	64.4407574073253	55.6530670201522	56.832408981454
chr19	-	35500029-35500533	176.945029991172	223.138145052231	123.022569202442	128.362854768456
chr19	-	35500419-35500533	74.2732224654302	50.0137221668794	39.054783873791	33.3155500925765
chr19	-	35500580-35502136	407.410470288315	528.029489800322	345.634837283051	283.1821757869
chr19	-	35500580-35505718	27.3063317887611	28.8540704808919	4.88184798422388	13.7181676851785
chr19	-	35502183-35502830	401.949203930563	439.543673658921	327.083814943	278.282830185051
chr19	-	35502183-35505718	15.2915458017062	26.9304657821658	5.85821758106866	5.87921472221938
chr19	-	35502886-35505718	341.875273995289	383.759137395863	287.052661472364	251.826363935063
chr19	-	35503447-35505718	479.499186210645	543.418327390131	605.349150043761	610.458461990445
chr19	-	35505765-35505939	971.013158408344	1072.40961953982	1011.51890233119	930.875664351401
chr19	-	35505765-35509911	20.7528121594584	38.4720939745226	24.4092399211194	31.3558118518367
chr19	-	35505765-35510184	120.147859870549	154.850178247453	101.542438071857	104.845995879579
chr19	-	35505986-35506126	83.0112486378337	94.2566302375803	77.1331981507373	88.1882208332907
chr19	-	35505986-35507458	4.36901308620177	9.61802349363064	78.1095677475821	60.7518854629336
chr19	-	35505986-35508205	8.73802617240355	15.388837589809	3.9054783873791	12.7382985648087
chr19	-	35505986-35509911	440.178068434829	428.963847815927	443.271796967528	359.611967175752
chr19	-	35505986-35510184	905.477962115318	828.111822801599	757.662807151546	640.834404721912
chr19	-	35506185-35507458	4.36901308620177	4.80901174681532	23.4328703242746	30.3759427314668
chr19	-	35506185-35509911	54.6126635775222	73.0969785515929	29.2910879053433	36.2551574536862
chr19	-	35506185-35510184	79.7344888231824	39.4338963238856	24.4092399211194	32.3356809722066
chr19	-	35506665-35509911	40.4133710473664	14.427035240446	1.95273919368955	0
chr19	-	35507511-35508205	3.27675981465133	2.88540704808919	30.2674575021881	24.4967280092474
chr19	-	35507511-35509911	4.36901308620177	8.65622114426758	85.9205245223403	53.8928016203443
chr19	-	35507511-35510184	7.6457729008531	9.61802349363064	54.6766974233074	52.9129324999744
chr19	-	35508240-35509911	51.3359037628708	74.058780900956	79.0859373444268	43.1142412962754
chr19	-	35508240-35510184	25.1218252456602	35.5866869264334	37.1020446801015	44.0941104166453
chr19	-	35509961-35510184	917.492748102372	947.375314122619	931.456595389916	745.680400601491
chr19	-	35510252-35510371	305.830916034124	327.974601132805	248.974247195418	279.26269930542
chr19	-	35510252-35510379	240.295719741098	251.03041318376	344.658467686206	234.188719768405
chr19	-	35510252-35510483	14.1992925301558	23.0832563847136	13.6691743558269	9.79869120369896
chr19	-	35510252-35511411	49.15139721977	40.3956986732487	7.81095677475821	6.85908384258927
chr19	-	35511593-35511763	36.0443579611646	38.4720939745226	10.7400655652925	11.7584294444388
chr19	-	35511813-35512421	37.1366112327151	24.0450587340766	13.6691743558269	13.7181676851785
chr19	-	35512477-35512590	36.0443579611646	18.2742446378982	7.81095677475821	7.83895296295917
chr19	-	35512790-35513050	81.9189953662833	45.204710420064	32.2201966958776	13.7181676851785
chr11	+	57762046-57789037	0	1.92360469872613	310.485531796639	270.443877222091
chr11	+	57762046-57791385	7.6457729008531	3.84720939745226	48.8184798422388	37.2350265740561
chr11	+	57762046-57794010	576.709727378634	669.414435156693	495.995755197146	513.451419073826
chr11	+	57762046-57795577	218.450654310089	238.52698264204	147.431809123561	153.839451898074
chr11	+	57762068-57794010	14.1992925301558	20.1978493366244	15.6219135495164	17.6376441666581
chr11	+	57762119-57794010	61.1661832068248	50.9755245162424	53.7003278264627	28.416204490727
chr11	+	57789155-57791385	0	0	232.375964049057	184.21539462954
chr11	+	57791673-57794010	25.1218252456602	14.427035240446	231.399594452212	179.316049027691
chr11	+	57791673-57795577	4.36901308620177	2.88540704808919	31.2438270990328	23.5168588888775
chr11	+	57794081-57795577	594.185779723441	620.362515339177	698.104261744015	622.216891434884
chr11	+	57795729-57796457	563.602688120029	502.06082636752	662.954956257603	593.800686944157
chr11	+	57796992-57801733	366.997099240949	366.446695107328	470.610145679182	429.182674722015
chr11	+	57802196-57803621	460.930880594287	486.671988777711	573.128953347883	521.290372036785
chr11	+	57803804-57804663	470.761160038241	544.380129739494	624.876541980657	572.243566296019
chr11	+	57804780-57805882	612.754085339799	701.153912685674	901.189137887728	767.237521249629
chr11	+	57806035-57806915	531.927343245066	506.869838114335	690.293304969256	553.626053008991
chr11	+	57806983-57808165	444.54708152103	483.786581729621	598.514562865848	481.115738101619
chr11	+	57808292-57808390	474.037919852892	413.575010226118	579.963540525797	474.25665425903
chr11	+	57808540-57809274	513.359037628708	554.959955582488	711.773436099842	558.525398610841
chr11	+	57809466-57810109	475.130173124443	515.526059258603	683.458717791343	567.34422069417
chr11	+	57810223-57811399	848.680791994694	746.358623105738	1128.68325395256	860.325087684769
chr11	+	57811486-57814311	925.138521003225	836.768043945866	1191.17090815063	928.915926110662
chr11	+	57811486-57815394	21.8450654310089	24.0450587340766	41.9838926643254	17.6376441666581
chr11	+	57814373-57815394	727.440678852595	749.244030153827	998.826097572206	844.647181758851
chr11	+	57815500-57815915	27.3063317887611	14.427035240446	8.78732637160298	22.5369897685076
chr11	+	57815500-57816297	629.137884413055	733.855192564018	851.394288448645	783.895296295917
chr11	+	57815500-57816300	34.9521046896142	51.9373268656055	57.6058062138418	66.6311001851529
chr11	+	57816001-57816297	25.1218252456602	14.427035240446	13.6691743558269	18.617513287028
chr20	-	62309475-62309716	396.487937572811	379.91192799841	690.293304969256	607.518854629336
chr20	-	62309835-62309988	348.428793624591	427.040243117201	732.277197633582	645.733750323762
chr20	-	62310081-62310178	276.340077702262	358.752276312423	605.349150043761	517.370895555305
chr20	-	62310311-62310419	330.952741279784	288.540704808919	739.111784811495	648.673357684871
chr20	-	62310311-62310665	9.83027944395399	14.427035240446	14.6455439526716	39.1947648147959
chr20	-	62310572-62310665	333.137247822885	417.42221962357	637.569346739639	591.840948703417
chr20	-	62310829-62310902	245.75698609885	347.210648120066	498.92486398768	490.914429305318
chr20	-	62311094-62311162	264.325291715207	265.457448424206	463.775558501269	470.33717777755
chr20	-	62311307-62311386	16.3837990732567	22.1214540353505	57.6058062138418	45.0739795370152
chr20	-	62311307-62311401	270.87881134451	323.16558938599	468.657406485492	438.001496805344
chr20	-	62311536-62311614	292.723876775519	335.66901992771	556.530670201522	493.854036666428
chr20	-	62311784-62311920	290.539370232418	344.325241071977	592.656345284779	534.028670601593
chr20	-	62312050-62312173	293.816130047069	303.929542398728	578.010801332107	523.250110277525
chr20	-	62312316-62312400	264.325291715207	309.700356494907	557.507039798367	485.035214583099
chr20	-	62312532-62312632	262.140785172106	322.203787036627	527.239582296179	506.592335231236
chr20	-	62312780-62312888	225.004173939391	250.068610834397	434.484470595925	380.18921870352
