Chrmosome	Strand	Junction	/home/bio-longyk/STAR_TRIM/low-1/Aligned.sortedByCoord.out.bam	/home/bio-longyk/STAR_TRIM/low-2/Aligned.sortedByCoord.out.bam	/home/bio-longyk/STAR_TRIM/high-1/Aligned.sortedByCoord.out.bam	/home/bio-longyk/STAR_TRIM/high-2/Aligned.sortedByCoord.out.bam
chr20	-	62313010-62313088	298.185143133271	306.814949446818	496.972124793991	424.283329120165
chr20	-	62313250-62313327	332.044994551335	332.78361287962	538.956017458316	516.391026434935
chr20	-	62313460-62313649	320.03020856428	356.828671613697	622.923802786967	587.921472221938
chr20	-	62313802-62314304	344.05978053839	292.387914206372	585.821758106866	518.350764675675
chr20	-	62314440-62314555	241.387973012648	192.360469872613	405.193382690582	317.477594999846
chr20	-	62314725-62314799	277.432330973813	323.16558938599	576.058062138418	466.417701296071
chr20	-	62314947-62315028	330.952741279784	435.696464261468	628.782020368036	534.028670601593
chr20	-	62315207-62315948	313.476688934977	392.41535854013	625.852911577501	536.968277962703
chr20	-	62316058-62316671	228.280933754043	276.999076616563	500.87760318137	424.283329120165
chr20	-	62316773-62316882	214.081641223887	164.468201741084	379.807773172618	300.819819953558
chr20	-	62317023-62317345	169.299257090319	169.277213487899	354.422163654654	289.061390509119
chr20	-	62317499-62317662	238.111213197997	240.450587340766	426.673513821167	345.893799490573
chr20	-	62317778-62318454	251.218252456602	282.769890712741	530.168691086713	379.20934958315
chr20	-	62318650-62318843	208.620374866135	255.839424930575	437.41357938646	349.813275972053
chr20	-	62319013-62319443	41.5056243189169	60.5935480098731	42.9602622611701	14.6980368055484
chr20	-	62319013-62319684	168.207003818768	185.627853427071	454.011862532821	305.719165555408
chr20	-	62319569-62319684	43.6901308620177	65.4025597566884	35.1493054864119	16.6577750462882
chr20	-	62319795-62320559	190.052069249777	210.634714510511	394.453317125289	346.873668610943
chr20	-	62320669-62320739	208.620374866135	203.90209806497	406.169752287427	324.336678842436
chr20	-	62320890-62322019	151.823204745512	176.009829933441	316.343749377707	227.329635925816
chr20	-	62322168-62322269	225.004173939391	195.245876920702	342.705728492516	334.135370046135
chr20	-	62322449-62322658	155.099964560163	146.193957103186	327.083814943	288.081521388749
chr20	-	62322449-62323456	16.3837990732567	14.427035240446	10.7400655652925	10.7785603240689
chr20	-	62322758-62323456	155.099964560163	189.475062824524	324.154706152466	336.095108286874
chr20	-	62323670-62323776	148.54644493086	179.857039330893	324.154706152466	319.437333240586
chr20	-	62323856-62324080	131.070392586053	168.315411138536	278.265335100761	247.906887453584
chr20	-	62324204-62324441	166.022497275667	215.443726257326	332.942032524069	292.000997870229
chr20	-	62324554-62325316	144.177431844659	145.232154753823	270.454378326003	243.007541851734
chr20	-	62325546-62326677	175.852776719621	181.780644029619	392.5005779316	267.504269860982
chr20	-	62326760-62326865	179.129536534273	183.704248728345	384.689621156842	320.417202360956
chr20	-	62326966-62327233	194.421082335979	200.054888667517	396.406056318979	323.356809722066
chr20	-	62327406-62327529	182.406296348924	174.086225234715	324.154706152466	260.645186018392
chr20	-	62327669-62327866	195.513335607529	220.252738004142	400.311534706358	390.967779027589
chr20	-	62328010-62328241	159.468977646365	200.054888667517	378.831403575773	302.779558194298
chr20	-	62328445-62328844	145.269685116209	169.277213487899	330.989293330379	289.061390509119
chr20	-	62329055-62329138	195.513335607529	189.475062824524	341.729358895672	317.477594999846
chr20	-	62329253-62329777	155.099964560163	179.857039330893	252.879725582797	285.14191402764
chr20	-	62329916-62330488	119.055606598998	141.38494535637	280.218074294451	222.430290323966
chr20	-	62330614-62330743	114.686593512797	125.034305417198	287.052661472364	263.584793379502
chr20	-	62330944-62331032	104.856314068843	129.843317164014	265.572530341779	248.886756573954
chr20	-	62331129-62332372	41.5056243189169	13.4652328910829	241.16329042066	168.537488703622
chr20	-	62331233-62331300	42.5978775904673	16.3506399391721	10.7400655652925	12.7382985648087
chr20	-	62331729-62332372	112.502086969696	148.117561801912	28.3147183084985	39.1947648147959
chr20	-	62332480-62332557	115.778846784347	178.89523698153	325.13107574931	247.906887453584
chr20	-	62332717-62333090	119.055606598998	125.034305417198	283.147183084985	253.786102175803
chr20	-	62333243-62333375	168.207003818768	136.575933609555	345.634837283051	236.148458009145
chr20	-	62333481-62333564	138.716165486906	110.607270176752	322.201966958776	258.685447777653
chr20	-	62333706-62333901	136.531658943805	127.919712465288	312.438270990328	273.383484583201
chr20	-	62334039-62334186	135.439405672255	178.89523698153	399.335165109513	335.115239166505
chr20	-	62334342-62334522	167.114750547218	181.780644029619	391.524208334755	369.410658379451
chr20	-	62334621-62335021	138.716165486906	135.614131260192	300.721835828191	250.846494814693
chr20	-	62335126-62335217	119.055606598998	118.301688971657	278.265335100761	212.631599120267
chr20	-	62335269-62336340	131.070392586053	132.728724212103	247.997877598573	211.651729999898
chr20	-	62336445-62336734	125.609126228301	149.079364151275	253.856095179642	226.349766805446
chr20	-	62336786-62337590	116.871100055897	128.881514814651	298.769096634501	268.484138981352
chr20	-	62337727-62337804	144.177431844659	130.805119513377	368.091338010481	313.558118518367
chr20	-	62337938-62338016	97.2105411679895	155.811980596816	294.863618247122	286.12178314801
chr20	-	62338150-62338232	111.409833698145	196.207679270065	302.674575021881	264.564662499872
chr20	-	62338369-62338468	170.391510361869	205.825702763696	436.437209789615	342.954192129464
chr20	-	62338608-62345818	156.192217831713	178.89523698153	289.005400666054	270.443877222091
chr20	-	62345877-62346081	176.945029991172	181.780644029619	305.603683812415	266.524400740612
chr20	-	62346215-62346506	141.992925301558	152.926573548727	303.650944618725	216.551075601747
chr20	-	62346596-62346682	119.055606598998	104.836456080574	276.312595907072	226.349766805446
chr20	-	62346800-62346913	136.531658943805	132.728724212103	340.752989298827	264.564662499872
chr20	-	62347028-62351704	155.099964560163	128.881514814651	371.99681639786	261.625055138762
chr20	-	62351801-62351909	184.590802892025	161.582794692995	361.256750832567	312.578249397997
chr20	-	62352079-62352242	127.793632771402	125.996107766561	334.894771717758	251.826363935063
chr20	-	62352360-62353134	125.609126228301	151.002968850001	309.509162199794	243.987410972104
chr20	-	62353251-62356289	4.36901308620177	2.88540704808919	22.4565007274298	32.3356809722066
chr20	-	62353251-62362400	89.5647682671364	114.454479574205	207.966724127937	208.712122638788
chr20	-	62362552-62366949	66.627449564577	80.7913973464974	135.715373961424	164.618012222143
chr6	+	31835057-31835411	478.406932939094	436.658266610831	273.383487116537	271.423746342461
chr6	+	31835057-31835414	76.457729008531	70.2115715035037	14.6455439526716	8.81882208332907
chr6	+	31835200-31835411	1966.0558887908	1659.10905265129	3028.69848941249	2439.87410972104
chr6	+	31835200-31835414	183.498549620474	184.666051077708	41.9838926643254	36.2551574536862
chr6	+	31835200-31836413	18.5683056163575	22.1214540353505	0	0
chr6	+	31835200-31836424	30.5830916034124	22.1214540353505	2.92910879053433	0.979869120369896
chr6	+	31835200-31837236	92.8415280817877	50.0137221668794	22.4565007274298	20.5772515277678
chr6	+	31835451-31836295	39.321117775816	36.5484892757964	10.7400655652925	14.6980368055484
chr6	+	31835451-31836299	58.9816766637239	74.058780900956	15.6219135495164	8.81882208332907
chr6	+	31835451-31836413	21.8450654310089	15.388837589809	0.976369596844776	11.7584294444388
chr6	+	31835451-31836424	1396.99193431302	1282.08253170097	606.325519640606	557.545529490471
chr6	+	31835451-31836427	22.9373187025593	11.5416281923568	12.6928047589821	6.85908384258927
chr6	+	31835451-31837236	352.797806710793	294.311518905098	1517.27835349678	1235.61496078644
chr6	+	31836517-31837236	976.474424766096	964.687756411154	390.54783873791	400.766470231288
chr6	+	31837435-31839543	1561.92217831713	1544.65457307708	1496.77459196304	1490.38093208261
chr11	+	842915-847201	65.5351962930266	77.9059902984082	123.998938799287	67.6109693055228
chr11	+	842915-850288	13.1070392586053	18.2742446378982	15.6219135495164	12.7382985648087
chr11	+	843045-847201	44.7823841335682	61.5553503592361	67.3695021822895	77.4096605092218
chr11	+	843050-847201	13.1070392586053	12.5034305417198	59.5585454075313	37.2350265740561
chr11	+	844186-847201	25.1218252456602	11.5416281923568	136.691743558269	130.322593009196
chr11	+	844587-847201	4.36901308620177	1.92360469872613	24.4092399211194	22.5369897685076
chr11	+	847300-850288	211.897134680786	245.259599087581	552.625191814143	443.880711527563
chr11	+	847300-862550	21.8450654310089	14.427035240446	83.9677853286507	58.7921472221938
chr11	+	847300-864437	25.1218252456602	24.0450587340766	2.92910879053433	1.95973824073979
chr11	+	850367-862550	140.900672030007	170.239015837262	610.230998027985	509.531942592346
chr11	+	850367-864437	109.225327155044	117.339886622294	29.2910879053433	33.3155500925765
chr11	+	862741-864437	125.609126228301	124.072503067835	482.326580841319	419.383983518316
chr11	+	864511-865513	244.664732827299	248.145006135671	552.625191814143	430.162543842384
chr11	+	865614-865694	198.790095422181	253.915820231849	537.979647861471	367.450920138711
chr11	+	865825-865918	271.97106461606	339.516229325162	665.884065048137	542.847492684922
chr11	+	866001-866562	314.568942206528	392.41535854013	774.261090297907	619.277284073774
chr11	+	12674834-12675409	88.4725149955859	80.7913973464974	97.6369596844776	142.081022453635
chr11	+	12674834-12764179	57.8894233921735	60.5935480098731	77.1331981507373	92.1076973147702
chr11	+	12675561-12764179	152.915458017062	144.27035240446	152.313657107785	177.356310786951
chr11	+	12764434-12862250	160.561230917915	171.200818186625	212.848572112161	251.826363935063
chr11	+	12862314-12864686	125.609126228301	106.7600607793	108.37702524977	86.2284825925509
chr11	+	12862314-12864838	30.5830916034124	25.0068610834397	49.7948494390836	90.1479590740305
chr11	+	12864748-12864838	19.660558887908	11.5416281923568	48.8184798422388	41.1545030555356
chr11	+	12864748-12878889	31.6753448749629	26.9304657821658	8.78732637160298	14.6980368055484
chr11	+	12864748-12879708	61.1661832068248	59.63174566051	12.6928047589821	22.5369897685076
chr11	+	12864900-12878889	2.18450654310089	2.88540704808919	42.9602622611701	38.214895694426
chr11	+	12864900-12879708	25.1218252456602	35.5866869264334	87.8732637160298	101.906388518469
chr11	+	12878900-12879708	38.2288645042655	37.5102916251595	56.629436616997	54.8726707407142
chr11	+	12879842-12881005	113.594340241246	131.76692186274	171.841049044681	195.973824073979
chr11	+	12881051-12881896	171.48376363342	170.239015837262	212.848572112161	195.973824073979
chr11	+	12881957-12883001	179.129536534273	174.086225234715	234.328703242746	217.530944722117
chr11	+	12883125-12901940	181.314043077374	195.245876920702	230.423224855367	237.128327129515
chr11	+	12883125-12924912	10.9225327155044	16.3506399391721	10.7400655652925	8.81882208332907
chr11	+	12902113-12924912	178.037283262722	193.322272221976	274.359856713382	271.423746342461
chr11	+	12925052-12930174	199.882348693731	176.009829933441	231.399594452212	317.477594999846
chr11	+	12930326-12937109	235.926706654896	204.863900414333	285.099922278675	351.773014212793
chr10	+	103967895-103990675	122.33236641365	94.2566302375803	100.566068475012	125.423247407347
chr10	+	103990839-103992598	91.7492748102372	58.6699433111469	70.2986109728239	87.2083517129208
chr10	+	103992646-103992984	80.8267420947328	72.1351762022298	65.4167629886	100.926519398099
chr10	+	103993133-103998899	96.118287896439	70.2115715035037	74.204089360203	79.3693987499616
chr10	+	103998971-103999119	107.040820611943	66.3643621060515	74.204089360203	87.2083517129208
chr10	+	103999313-103999867	91.7492748102372	51.9373268656055	35.1493054864119	81.3291369907014
chr10	+	103999948-104001444	89.5647682671364	59.63174566051	38.0784142769463	72.5103149073723
chr10	+	104001572-104002172	99.3950477110903	87.5240137920389	73.2277197633582	91.1278281944004
chr10	+	104003527-104005561	90.6570215386868	65.4025597566884	71.2749805696686	87.2083517129208
chr10	+	104005691-104005912	97.2105411679895	94.2566302375803	82.9914157318059	104.845995879579
chr10	+	104006035-104008177	111.409833698145	91.3712231894911	115.211612427684	136.201807731416
chr10	+	104008356-104010816	88.4725149955859	73.0969785515929	10.7400655652925	32.3356809722066
chr10	+	104008356-104018160	17.4760523448071	18.2742446378982	99.5896988781671	110.725210601798
chr10	+	104010908-104018160	133.254899129154	111.569072526115	20.5037615337403	32.3356809722066
chr10	+	104018289-104018784	172.57601690497	125.034305417198	124.975308396131	139.141415092525
chr10	+	104018908-104019734	102.671807525742	100.989246683122	72.2513501665134	79.3693987499616
chr10	+	104019922-104020488	154.007711288613	110.607270176752	101.542438071857	113.664817962908
chr10	+	104020613-104021620	171.48376363342	75.020583250319	109.353394846615	133.262200370306
chr10	+	104021733-104025574	185.683056163575	104.836456080574	122.046199605597	143.060891574005
chr11	+	62856381-62870745	930.599787360978	1060.86799134746	179.652005819439	209.691991759158
chr11	+	62856381-62871577	107.040820611943	145.232154753823	840.654222883352	800.553071342205
chr11	+	62856381-62881019	83.0112486378337	71.1733738528668	144.502700333027	125.423247407347
chr11	+	62870795-62871577	10.9225327155044	11.5416281923568	31.2438270990328	21.5571206481377
chr11	+	62870837-62871577	716.518146137091	833.882636897777	118.140721218218	184.21539462954
chr11	+	62871669-62876784	234.834453383345	266.419250773569	176.722897028904	170.497226944362
chr11	+	62871669-62876787	132.162645857604	118.301688971657	63.4640237949104	122.483640046237
chr11	+	62871669-62881019	420.517509546921	521.296873354781	540.908756652006	530.109194120114
chr11	+	62876879-62881019	396.487937572811	413.575010226118	247.997877598573	298.860081712818
chr11	+	62881056-62881183	16.3837990732567	30.7776751796181	42.9602622611701	41.1545030555356
chr11	+	62881447-62881893	1880.86013360986	2285.24238208664	3086.30429562634	2816.14385194308
chr11	+	62882066-62882667	3.27675981465133	4.80901174681532	26.3619791148089	14.6980368055484
chr11	+	62882066-62882908	2392.03466469547	2602.63715737645	3964.06056318979	3570.6430746279
chr11	+	62882807-62882908	4.36901308620177	4.80901174681532	14.6455439526716	20.5772515277678
chr11	+	62882999-62884457	2128.80162625181	2328.52348780798	3275.71999741422	3115.0039336559
chr11	+	62884525-62884632	2350.52904037655	2703.62640405957	3684.81885849218	3536.34765541496
chr11	+	62884690-62885177	2511.09027129447	3009.47955115703	4136.87798183132	3846.96616657221
chr11	+	62885357-62885465	2872.62610417767	3443.25241071977	4519.61486379447	4343.75981059975
chr11	+	62885608-62888135	1692.99257090319	1945.72615276148	2592.26127962288	2428.1156802766
chr11	+	62888218-62888331	1683.16229145923	2115.00336624938	2640.10338986827	2476.12926717473
chr11	+	35139370-35176575	2811.45992097084	2166.94069311498	1102.32127483775	1048.45995879579
chr11	+	35176740-35180274	2411.69522358338	2037.09737595097	1024.21170709017	989.667811573595
chr11	+	35176740-35221705	17.4760523448071	8.65622114426758	9.76369596844776	8.81882208332907
chr11	+	35180407-35186832	2528.56632363928	2114.04156390002	1003.70794555643	1019.06388518469
chr11	+	35180407-35208137	138.716165486906	121.187096019746	20.5037615337403	24.4967280092474
chr11	+	35186900-35189835	2722.98740597526	2160.20807666944	1054.47916459236	1110.19171337909
chr11	+	35190065-35196746	467.48440022359	331.821810530257	63.4640237949104	74.4700531481121
chr11	+	35190065-35198121	1616.53484189466	1163.78084272931	241.16329042066	246.927018333214
chr11	+	35190065-35198145	64.4429430214762	49.0519198175163	8.78732637160298	6.85908384258927
chr11	+	35190065-35201082	192.236575792878	109.645467827389	12.6928047589821	17.6376441666581
chr11	+	35190065-35204512	119.055606598998	103.874653731211	24.4092399211194	25.4765971296173
chr11	+	35190065-35208105	354.982313253894	355.866869264334	33.1965662927224	77.4096605092218
chr11	+	35190065-35211246	4.36901308620177	0.961802349363065	19.5273919368955	32.3356809722066
chr11	+	35190065-35214852	185.683056163575	160.620992343632	806.481286993785	719.223934351504
chr11	+	35196874-35198121	386.657658128857	317.394775289811	82.9914157318059	69.5707075462626
chr11	+	35198246-35201082	1996.63898039421	1526.38032843918	306.58005340926	366.471051018341
chr11	+	35198246-35206112	56.7971701206231	42.3193033719748	2.92910879053433	2.93960736110969
chr11	+	35198246-35208105	258.864025357455	224.099947401594	18.5510223400507	26.4564662499872
chr11	+	35201195-35201668	1321.62645857604	975.267582254147	212.848572112161	267.504269860982
chr11	+	35201195-35201671	960.09062569284	669.414435156693	127.904417186666	136.201807731416
chr11	+	35201787-35204512	2022.85305891142	1424.4292794067	281.194443891295	342.954192129464
chr11	+	35201787-35208105	34.9521046896142	17.3124422885352	4.88184798422388	3.91947648147959
chr11	+	35204640-35206112	2195.42907581639	1491.75544386211	283.147183084985	317.477594999846
chr11	+	35204640-35206115	356.074566525445	231.794366196499	62.4876541980657	64.6713619444131
chr11	+	35206243-35208105	2752.47824430712	1871.66737186052	346.611206879895	458.578748333111
chr11	+	35208206-35209965	3456.98160445715	2724.78605574556	439.366318580149	538.928016203443
chr11	+	35208206-35211246	39.321117775816	25.0068610834397	0.976369596844776	5.87921472221938
chr11	+	35208206-35214852	33.8598514180637	18.2742446378982	2.92910879053433	2.93960736110969
chr11	+	35210054-35211246	3039.74085472488	2460.29040967072	411.051600271651	546.766969166402
chr11	+	35210054-35211264	45.8746374051186	42.3193033719748	4.88184798422388	5.87921472221938
chr11	+	35210054-35214852	69.9042093792284	77.9059902984082	2.92910879053433	10.7785603240689
chr11	+	35211449-35214852	3485.38018951746	2770.95256851499	513.570407940352	630.055844397843
chr11	+	35214914-35219316	3088.89225194465	2553.58523755894	1175.54899460111	1232.67535342533
chr11	+	35219387-35221654	3389.26190162103	2818.08088363378	1279.04417186666	1318.90383601788
chr11	+	35221732-35222375	40.4133710473664	35.5866869264334	5.85821758106866	1.95973824073979
chr11	+	35221732-35229129	3024.44930892318	2557.43244695639	1181.40721218218	1216.01757837904
